Id,road,cultivation,agriculture,haze,clear,habitation,bare_ground,blooming,partly_cloudy,selective_logging,blow_down,primary,slash_burn,artisinal_mine,water,conventional_mine,cloudy
train_37651,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37653,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37654,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37655,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37656,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37657,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37658,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37659,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_37660,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37661,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37662,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37663,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_37664,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37665,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37666,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37667,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37668,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37669,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37671,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37672,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37673,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37674,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37675,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_37676,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37677,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37678,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37679,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37680,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37681,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37682,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37684,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37685,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37686,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37687,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37688,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37689,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37690,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train_37691,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37692,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37693,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37695,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37696,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37697,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37698,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37699,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37700,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37701,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37702,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37703,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_37704,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37705,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37706,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37707,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
train_37708,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37709,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37710,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37711,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37712,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37713,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_37714,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37715,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37716,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37717,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37718,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37719,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37720,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37722,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37723,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37724,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37725,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37726,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37727,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37728,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_37729,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37730,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37731,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37732,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37733,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37734,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37736,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_37737,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37738,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37739,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37740,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37741,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37742,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_37743,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37744,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37745,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37747,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37748,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37749,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37750,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37751,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37752,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
train_37753,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37754,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37755,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37756,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37757,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37758,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37759,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_37760,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_37761,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37762,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37763,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37764,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37765,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37766,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37767,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37768,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37769,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37770,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37771,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37772,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37773,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37774,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37775,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37776,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37777,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37778,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37779,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37780,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37781,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37782,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37783,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_37784,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37785,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37786,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37787,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37788,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37789,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37790,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37791,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37792,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37793,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37794,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37795,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37796,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37798,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
train_37799,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37800,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37801,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37802,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37803,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37804,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37805,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37806,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37807,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37808,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37809,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37810,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_37811,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37812,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37814,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37815,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37817,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train_37818,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37819,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37820,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37821,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37822,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37823,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37824,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37825,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0
train_37826,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37827,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37828,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_37830,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37831,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37832,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37833,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37834,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37835,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37836,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37837,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37838,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37839,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37840,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37842,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
train_37843,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37844,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37845,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37846,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37847,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37848,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37849,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37850,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37851,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37852,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37853,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37854,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37855,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37856,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37857,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37859,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_37860,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37861,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37862,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37864,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37865,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_37866,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37867,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37868,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37869,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37870,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37871,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37872,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37873,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37874,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37875,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37876,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37877,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37878,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37880,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37881,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37882,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37883,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37884,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37885,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37886,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37887,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37890,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37891,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train_37892,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37893,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37894,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37895,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37897,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37899,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37901,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37902,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37904,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37905,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37906,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37907,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37908,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37909,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37910,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37911,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37912,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_37913,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_37914,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37915,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37916,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37917,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37918,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37919,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37920,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37921,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37922,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37923,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37924,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37925,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37926,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37927,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37928,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37930,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37931,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37932,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37933,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37934,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37935,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37936,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37937,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
train_37938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37940,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37941,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37943,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37944,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37945,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37946,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37947,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37948,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37949,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37950,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37951,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37952,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_37955,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37956,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_37957,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37958,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37959,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37960,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37961,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37962,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_37963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37964,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37965,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37966,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37967,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37968,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37969,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37970,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37971,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37972,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_37973,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37974,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37975,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37976,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37977,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
train_37978,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_37979,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_37981,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_37983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37984,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37985,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37986,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37987,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37988,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37989,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37990,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_37991,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37992,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37993,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37994,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37995,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_37996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37997,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37998,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_37999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_38000,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38001,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_38002,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_38003,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_38004,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_38005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_38006,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_38007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
